COLREG_Type,MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo
Overtaking,372747000,12/3/17 10:25:00,33.65704500,-120.1970267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:25:20,33.65709500,-120.1965667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:25:40,33.65714333,-120.1961067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:26:00,33.65719333,-120.1956467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:27:16,33.65724333,-120.1951867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:27:36,33.65729167,-120.1947267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:28:00,33.65734167,-120.1942667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:28:20,33.65739167,-120.1938067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:28:40,33.65744000,-120.1933467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:29:00,33.65749000,-120.1928867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:30:16,33.65754000,-120.1924267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:30:36,33.65758833,-120.1919667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:31:00,33.65763833,-120.1915067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:31:20,33.65768833,-120.1910467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:31:40,33.65773667,-120.1905867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:32:00,33.65778667,-120.1901267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:33:16,33.65783667,-120.1896667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:33:36,33.65788500,-120.1892067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:34:00,33.65793500,-120.1887467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:34:20,33.65798500,-120.1882867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:34:40,33.65803333,-120.1878267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:35:00,33.65808333,-120.1873667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:36:16,33.65813333,-120.1869067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:36:36,33.65818167,-120.1864467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:37:00,33.65823167,-120.1859867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:37:20,33.65828000,-120.1855267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:37:40,33.65833000,-120.1850667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:38:00,33.65838000,-120.1846067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:39:16,33.65842833,-120.1841467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:39:36,33.65847833,-120.1836867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:40:00,33.65852833,-120.1832267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:40:20,33.65857667,-120.1827667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:40:40,33.65862667,-120.1823067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:41:00,33.65867667,-120.1818467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:42:16,33.65872500,-120.1813867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:42:36,33.65877500,-120.1809267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:43:00,33.65882500,-120.1804667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:43:20,33.65887333,-120.1800067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:43:40,33.65892333,-120.1795467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:44:00,33.65897333,-120.1790867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:45:16,33.65902167,-120.1786267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:45:36,33.65907167,-120.1781667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:46:00,33.65912167,-120.1777067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:46:20,33.65917000,-120.1772467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:46:40,33.65922000,-120.1767867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:47:00,33.65927000,-120.1763267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:48:16,33.65931833,-120.1758667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:48:36,33.65936833,-120.1754067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:49:00,33.65941833,-120.1749467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:49:20,33.65946667,-120.1744867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:49:40,33.65951667,-120.1740267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:50:00,33.65956667,-120.1735667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:51:16,33.65961500,-120.1731067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:51:36,33.65966500,-120.1726467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:52:00,33.65971333,-120.1721867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:52:20,33.65976333,-120.1717267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:52:40,33.65981333,-120.1712667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:53:00,33.65986167,-120.1708067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:54:16,33.65991167,-120.1703467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:54:36,33.65996167,-120.1698867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:55:00,33.66001000,-120.1694267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:55:20,33.66006000,-120.1689667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:55:40,33.66011000,-120.1685067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:56:00,33.66015833,-120.1680467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:57:16,33.66020833,-120.1675867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:57:36,33.66025833,-120.1671267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:58:00,33.66030667,-120.1666667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:58:20,33.66035667,-120.1662067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:58:40,33.66040667,-120.1657467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 10:59:00,33.66045500,-120.1652867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:00:16,33.66050500,-120.1648267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:00:36,33.66055500,-120.1643667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:01:00,33.66060333,-120.1639067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:01:20,33.66065333,-120.1634467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:01:40,33.66070333,-120.1629867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:02:00,33.66075167,-120.1625267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:03:16,33.66080167,-120.1620667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:03:36,33.66085167,-120.1616067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:04:00,33.66090000,-120.1611467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:04:20,33.66095000,-120.1606867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:04:40,33.66100000,-120.1602267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:05:00,33.66104833,-120.1597667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:06:16,33.66109833,-120.1593067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:06:36,33.66114667,-120.1588467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:07:00,33.66119667,-120.1583867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:07:20,33.66124667,-120.1579267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:07:40,33.66129500,-120.1574667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:08:00,33.66134500,-120.1570067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:09:16,33.66139500,-120.1565467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:09:36,33.66144333,-120.1560867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:10:00,33.66149333,-120.1556267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:10:20,33.66154333,-120.1551667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:10:40,33.66159167,-120.1547067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:11:00,33.66164167,-120.1542467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:12:16,33.66169167,-120.1537867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:12:36,33.66174000,-120.1533267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:13:00,33.66179000,-120.1528667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:13:20,33.66184000,-120.1524067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:13:40,33.66188833,-120.1519467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:14:00,33.66193833,-120.1514867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:15:16,33.66198833,-120.1510267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:15:36,33.66203667,-120.1505667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:16:00,33.66208667,-120.1501067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:16:20,33.66213667,-120.1496467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:16:40,33.66218500,-120.1491867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:17:00,33.66223500,-120.1487267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:18:16,33.66228500,-120.1482667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:18:36,33.66233333,-120.1478067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:19:00,33.66238333,-120.1473467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:19:20,33.66243167,-120.1468867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:19:40,33.66248167,-120.1464267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:20:00,33.66253167,-120.1459667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:21:16,33.66258000,-120.1455067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:21:36,33.66263000,-120.1450467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:22:00,33.66268000,-120.1445867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:22:20,33.66272833,-120.1441267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:22:40,33.66277833,-120.1436667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:23:00,33.66282833,-120.1432067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:24:16,33.66287667,-120.1427467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:24:36,33.66292667,-120.1422867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:25:00,33.66297667,-120.1418267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:25:20,33.66302500,-120.1413667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:25:40,33.66307500,-120.1409067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:26:00,33.66312500,-120.1404467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:27:16,33.66317333,-120.1399867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:27:36,33.66322333,-120.1395267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:28:00,33.66327333,-120.1390667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:28:20,33.66332167,-120.1386067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:28:40,33.66337167,-120.1381467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:29:00,33.66342167,-120.1376867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:30:16,33.66347000,-120.1372267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:30:36,33.66352000,-120.1367667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:31:00,33.66357000,-120.1363067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:31:20,33.66361833,-120.1358467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:31:40,33.66366833,-120.1353867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:32:00,33.66371833,-120.1349267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:33:16,33.66376667,-120.1344667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:33:36,33.66381667,-120.1340067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:34:00,33.66386500,-120.1335467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:34:20,33.66391500,-120.1330867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:34:40,33.66396500,-120.1326267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:35:00,33.66401333,-120.1321667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:36:16,33.66406333,-120.1317067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:36:36,33.66411333,-120.1312467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:37:00,33.66416167,-120.1307867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:37:20,33.66421167,-120.1303267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:37:40,33.66426167,-120.1298667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:38:00,33.66431000,-120.1294067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:39:16,33.66436000,-120.1289467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:39:36,33.66441000,-120.1284867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:40:00,33.66445833,-120.1280267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:40:20,33.66450833,-120.1275667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:40:40,33.66455833,-120.1271067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:41:00,33.66460667,-120.1266467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:42:16,33.66465667,-120.1261867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:42:36,33.66470667,-120.1257267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:43:00,33.66475500,-120.1252667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:43:20,33.66480500,-120.1248067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:43:40,33.66485500,-120.1243467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:44:00,33.66490333,-120.1238867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:45:16,33.66495333,-120.1234267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:45:36,33.66500333,-120.1229667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:46:00,33.66505167,-120.1225067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:46:20,33.66510167,-120.1220467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:46:40,33.66515167,-120.1215867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:47:00,33.66520000,-120.1211267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:48:16,33.66525000,-120.1206667,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:48:36,33.66529833,-120.1202067,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:49:00,33.66534833,-120.1197467,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:49:20,33.66539833,-120.1192867,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
Overtaking,372747000,12/3/17 11:49:40,33.66544667,-120.1188267,0,0,0, CYGNUS LEADER, IMO9381249, 3EKK5,1004,,199.94,32.26,10,
